date,CLOSE,OPEN,HIGH,LOW,VOLUME
2023-04-12,180.53999,190.74001,191.58459,180.31,150149324
2023-04-13,185.89999,182.955,186.5,180.94,112872693
2023-04-14,185.0,183.95,186.28,182.00999,96378578
2023-04-17,187.03999,186.32001,189.69,182.69,116611033
2023-04-18,184.31,187.14999,187.69,183.5775,92039041
2023-04-19,180.59,179.10001,183.5,177.64999,125890342
2023-04-20,162.99001,166.16499,169.7,160.56,210784506
2023-04-21,165.08,164.8,166.0,161.3208,123424274
2023-04-24,162.55,164.64999,165.64999,158.61,139998978
2023-04-25,160.67,159.82001,163.47,158.75,121911694
2023-04-26,153.75,160.28999,160.67,153.14,153197454
2023-04-27,160.19,152.64,160.48,152.37,126874841
2023-04-28,164.31,160.89999,165.0,157.32001,122381452
2023-05-01,161.83,163.17,163.28,158.83,108988266
2023-05-02,160.31,161.88,165.49001,158.92999,128200492
2023-05-03,160.61,160.00999,165.0,159.91,119665417
2023-05-04,161.2,162.71001,162.95,159.64999,95073102
2023-05-05,170.06,163.97,170.7899,163.50999,107541424
2023-05-08,171.78999,173.72,173.8,169.19,112178475
2023-05-09,169.14999,168.95,169.82001,166.56,88890479
2023-05-10,168.53999,172.55,174.42999,166.67999,119745838
2023-05-11,172.08,168.7,173.57001,166.78999,103839759
2023-05-12,167.98,176.07001,177.38,167.23,157712145
2023-05-15,166.35001,167.655,169.75999,164.5499,105540307
2023-05-16,166.52,165.64999,169.5184,164.35001,98239171
2023-05-17,173.86,168.41,174.5,167.185,125457160
2023-05-18,176.89,174.22,177.06,172.45,109487672
2023-05-19,180.14,177.17,181.95,176.31,136144750
2023-05-22,188.87,180.7,189.32001,180.11,131952371
2023-05-23,185.77,186.2,192.96001,185.25999,156892637
2023-05-24,182.89999,182.23,184.22,178.22,137541027
2023-05-25,184.47,186.53999,186.78,180.58,97302851
2023-05-26,193.17,184.62,198.60001,184.53,161949944
2023-05-30,201.16,200.10001,204.48,197.53,128726551
2023-05-31,203.92999,199.78,203.95,195.12,150533427
2023-06-01,207.52,202.59,209.8,199.37,147883435
2023-06-02,213.97,210.14999,217.25,209.752,164297257
2023-06-05,217.61,217.8,221.28999,214.52,151016555
2023-06-06,221.31,216.14,221.91,212.53,146785221
2023-06-07,224.57001,228.0,230.82961,223.2,185596127
2023-06-08,234.86,224.22,235.23,223.00999,164412586
2023-06-09,244.39999,249.07001,252.42,242.02,200111202
2023-06-12,249.83,247.94,250.97,244.59,150653098
2023-06-13,258.70999,253.50999,259.67999,251.34,162335493
2023-06-14,256.79001,260.17001,261.57001,250.5,170425351
2023-06-15,255.89999,248.39999,258.95001,247.28999,160092361
2023-06-16,260.54001,258.92001,263.60001,257.20911,168234213
2023-06-20,274.45001,261.5,274.75,261.12,165513997
2023-06-21,259.45999,275.13,276.98999,257.78,211574234
2023-06-22,264.60999,250.77,265.0,248.25,166731644
2023-06-23,256.60001,259.29001,262.45001,252.8,177346084
2023-06-26,241.05,250.065,258.37,240.7,179758166
2023-06-27,250.21001,243.24001,250.38989,240.85001,164827712
2023-06-28,256.23999,249.7,259.88,248.89,159593987
2023-06-29,257.5,258.03,260.73999,253.61,131177205
2023-06-30,261.76999,260.60001,264.45001,259.89001,112566291
2023-07-03,279.82001,276.48999,284.25,275.10999,119636530
2023-07-05,282.48001,278.82001,283.85001,277.60001,131462638
2023-07-06,276.54001,278.09,279.97,272.88,120673994
2023-07-07,274.42999,278.42999,280.78,273.76999,113804091
2023-07-10,269.60999,276.47,277.51999,265.10001,119368892
2023-07-11,269.79001,268.64999,270.89999,266.37,91930541
2023-07-12,271.98999,276.32501,276.51999,271.45999,95631136
2023-07-13,277.89999,274.59,279.45001,270.60001,112641283
2023-07-14,281.38,277.01001,285.29999,276.31,119975119
2023-07-17,290.38,286.625,292.23001,283.57001,131515072
2023-07-18,293.34,290.14999,295.26001,286.01001,112389541
2023-07-19,291.26001,296.04001,299.29001,289.52011,142256009
2023-07-20,262.89999,279.56,280.92999,261.20001,175024273
2023-07-21,260.01999,268.0,268.0,255.8,162212314
2023-07-24,269.06,255.85001,269.85001,254.12,136890809
2023-07-25,265.28,272.38,272.89999,265.0,112646981
2023-07-26,264.35001,263.25,268.04001,261.75,96003688
2023-07-27,255.71001,268.31,269.13,255.3,103584159
2023-07-28,266.44,259.85999,267.25,258.2312,111258312
2023-07-31,267.42999,267.48001,269.07999,263.78,84523850
2023-08-01,261.07001,266.26001,266.47,260.25,83599882
2023-08-02,254.11,255.57001,259.51999,250.49001,101629592
2023-08-03,259.32001,252.03999,260.48999,252.0,97780144
2023-08-04,253.86,260.97,264.76999,253.11,99552653
2023-08-07,251.45,251.45,253.65109,242.75999,111081967
2023-08-08,249.7,247.45,250.92,245.00999,96567499
2023-08-09,242.19,250.87,251.10001,241.89999,101518231
2023-08-10,245.34,245.39999,251.8,243.0,109391351
2023-08-11,242.64999,241.77,243.78999,238.02,99531759
2023-08-14,239.75999,235.7,240.66,233.75,98540221
2023-08-15,232.96001,238.73,240.5,232.61,88123221
2023-08-16,225.60001,228.02,233.97,225.38,112389730
2023-08-17,219.22,226.06,226.74001,218.83,120656222
2023-08-18,215.49001,214.12,217.58,212.36,136156273
2023-08-21,231.28,221.55119,232.13429,220.58,135644088
2023-08-22,233.19,240.25,240.82001,229.55,131014237
2023-08-23,236.86,229.34,238.98,229.28999,101002283
2023-08-24,230.03999,238.66,238.92,228.1801,99726283
2023-08-25,238.59,231.31,239.0,230.35001,106545655
2023-08-28,238.82001,242.58,244.38,235.35001,107601373
2023-08-29,257.17999,238.58,257.48001,237.77,133932894
2023-08-30,256.89999,254.2,260.51001,250.59,122113491
2023-08-31,258.07999,255.98,261.17999,255.05,108817998
2023-09-01,245.00999,257.26001,259.07941,242.00999,132452603
2023-09-05,256.48999,245.0,258.0,244.86,129383583
2023-09-06,251.92,255.13499,255.39,245.06,116899901
2023-09-07,251.49001,245.07001,252.81,243.265,115253336
2023-09-08,248.5,251.22,256.51999,246.67,118556504
2023-09-11,273.57999,264.26999,274.85001,260.60999,174454114
2023-09-12,267.48001,270.76001,278.39001,266.60001,135913392
2023-09-13,271.29999,270.07001,274.98001,268.10001,111576920
2023-09-14,276.04001,271.32001,276.70941,270.42001,107620729
2023-09-15,274.39001,277.54999,278.98001,271.0,133572703
2023-09-18,265.28,271.16,271.44,263.7601,101811580
2023-09-19,266.5,264.35001,267.85001,261.20001,103650387
2023-09-20,262.59,267.04001,273.92999,262.4606,122449338
2023-09-21,255.7,257.85001,260.85999,254.21001,119876585
2023-09-22,244.88,257.39999,257.78879,244.48,127448000
2023-09-25,246.99001,243.38,247.10001,238.31,104606976
2023-09-26,244.12,242.98,249.55,241.6601,101889443
2023-09-27,240.5,244.26199,245.33,234.58,136623140
2023-09-28,246.38,240.02,247.55,238.64999,117075338
2023-09-29,250.22,250.0,254.77,246.35001,128429386
2023-10-02,251.60001,244.81,254.27991,242.62,123801386
2023-10-03,246.53,248.61,250.02,244.45,101944708
2023-10-04,261.16,248.14,261.85999,247.60001,129647169
2023-10-05,260.04999,260.0,263.60001,256.25,119048664
2023-10-06,260.53,253.98,261.64999,250.64999,118074095
2023-10-09,259.67001,255.31,261.35999,252.05,101321637
2023-10-10,263.62,257.75,268.94,257.64999,122896194
2023-10-11,262.98999,266.20001,268.60001,260.89999,103667784
2023-10-12,258.87,262.92001,265.41,256.63071,111444328
2023-10-13,251.12,258.89999,259.60001,250.22,102233881
2023-10-16,253.92,250.05,255.3999,248.48,88859651
2023-10-17,254.85001,250.10001,257.18301,247.08,93506544
2023-10-18,242.67999,252.7,254.63,242.08,124967145
2023-10-19,220.11,225.95,230.61,216.78,171290285
2023-10-20,211.99001,217.00999,218.8606,210.42,137990782
2023-10-23,212.08,210.0,216.98,202.50999,150580228
2023-10-24,216.52,216.5,222.05,214.11,118142614
2023-10-25,212.42,215.88,220.10001,212.2,107009167
2023-10-26,205.75999,211.32001,214.8,204.88,115040453
2023-10-27,207.3,210.60001,212.41,205.77,94871960
2023-10-30,197.36,209.28,210.88,194.67,136233609
2023-10-31,200.84,196.12,202.8,194.07001,117995775
2023-11-01,205.66,204.03999,205.99001,197.85001,121169616
2023-11-02,218.50999,212.97,219.2,211.45,125126870
2023-11-03,219.96001,221.14999,226.3701,218.39999,119130303
2023-11-06,219.27,223.98,226.32001,215.0,116658009
2023-11-07,222.17999,219.98,223.12,215.72,116416829
2023-11-08,222.11,223.14999,224.14999,217.64,106100857
2023-11-09,209.98,219.75,220.8,206.67999,141370646
2023-11-10,214.64999,210.03,215.38,205.69,130818519
2023-11-13,223.71001,215.60001,225.39999,211.61011,139344959
2023-11-14,237.41,235.03,238.13499,230.72,149128332
2023-11-15,242.84,239.28999,246.7,236.45,149733647
2023-11-16,233.59,239.49001,240.88,230.96001,136142566
2023-11-17,234.3,232.0,237.39,226.53999,142273729
2023-11-20,235.60001,234.03999,237.10001,231.02,116103870
2023-11-21,241.2,235.03999,243.62,233.34,122057829
2023-11-22,234.21001,242.03999,244.00999,231.39999,117575198
2023-11-24,235.45,233.75,238.75,232.33,64790526
2023-11-27,236.08,236.89,238.33,232.10001,111514924
2023-11-28,246.72,236.67999,247.0,234.00999,147518559
2023-11-29,244.14,249.21001,252.75,242.75999,134917402
2023-11-30,240.08,245.14,245.22,236.91,131686044
2023-12-01,238.83,233.14,240.19,231.89999,120589428
2023-12-04,235.58,235.75,239.37331,233.29021,103685304
2023-12-05,238.72,233.87,246.66,233.7,137383283
2023-12-06,239.37,242.92,246.57001,239.1709,125946633
2023-12-07,242.64,241.55,244.08,236.98,106696749
2023-12-08,243.84,240.27,245.27,239.2701,102674872
2023-12-11,239.74001,242.74001,243.44099,237.45,97348481
2023-12-12,237.00999,238.55,238.99001,233.87,94968562
2023-12-13,239.28999,234.19,240.3,228.2,145836743
2023-12-14,251.05,241.22,253.88,240.78999,159025080
2023-12-15,253.5,251.21001,254.13,248.3,135321130
2023-12-18,252.08,253.78,258.73999,251.36,116089652
2023-12-19,257.22,253.48,258.3399,253.00999,106287817
2023-12-20,247.14,256.41,259.84,247.0,124527509
2023-12-21,254.5,251.89999,254.7999,248.55,109157466
2023-12-22,252.53999,256.76001,258.22,251.37,93148541
2023-12-26,256.60999,254.49001,257.97,252.91,86700724
2023-12-27,261.44,258.35001,263.34,257.51999,106250779
2023-12-28,253.17999,263.66,265.13,252.71001,113250680
2023-12-29,248.48,255.10001,255.19,247.42999,100321201
2024-01-02,248.42,250.08,251.25,244.41,104255460
2024-01-03,238.45,244.98,245.67999,236.32001,120564191
2024-01-04,237.92999,239.25,242.7,237.73,102237086
2024-01-05,237.49001,236.86,240.1196,234.9001,92092968
2024-01-08,240.45,236.14,241.25,235.3,84885157
2024-01-09,234.96001,238.11,238.9646,232.03999,96239540
2024-01-10,233.94,235.10001,235.5,231.28999,91388885
2024-01-11,227.22,230.57001,230.92999,225.37,105452655
2024-01-12,218.89,220.08,225.34,217.1501,123224539
2024-01-16,219.91,215.10001,223.49001,212.17999,114828202
2024-01-17,215.55,214.86,215.67,212.00999,102800174
2024-01-18,211.88,216.88,217.45,208.74001,108116539
2024-01-19,212.19,209.99001,213.19,207.56,101870794
2024-01-22,208.8,212.25999,217.8,206.27,117176588
2024-01-23,209.14,211.3,215.64999,207.7516,106246503
2024-01-24,207.83,211.88,212.73,206.77,122589931
2024-01-25,182.63,189.7,193.0,180.06,196695464
2024-01-26,183.25,185.5,186.78,182.10001,106691892
2024-01-29,190.92999,185.63,191.48,183.67,124380363
2024-01-30,191.59,195.33,196.3593,190.61,109597262
2024-01-31,187.28999,186.995,193.97,185.8459,102538604
2024-02-01,188.86,188.5,189.88,184.28,91546107
2024-02-02,187.91,185.03999,188.69,182.0,110057385
2024-02-05,181.06,184.25999,184.67999,175.00999,133226245
2024-02-06,185.10001,177.21001,186.49001,177.11,121831208
2024-02-07,187.58,188.17999,189.78999,182.67999,110674690
2024-02-08,189.56,189.0,191.6171,185.58,82705299
2024-02-09,193.57001,190.17999,194.12,189.48,84061268
2024-02-12,188.13,192.11,194.73,187.28,95132907
2024-02-13,184.02,183.99001,187.25999,182.1087,86516435
2024-02-14,188.71001,185.3,188.89,183.35001,80874230
2024-02-15,200.45,189.16,200.88,188.8595,120322356
2024-02-16,199.95,202.06,203.17,197.39999,110998394
2024-02-20,193.75999,196.13,198.60001,189.13,104162866
2024-02-21,194.77,193.36,199.44,191.95,103656607
2024-02-22,197.41,194.0,198.32001,191.36,92376113
2024-02-23,191.97,195.31,197.57001,191.5,78741410
2024-02-26,199.39999,192.28999,201.78,192.0,111284989
2024-02-27,199.73,204.03999,205.60001,198.25999,108250777
2024-02-28,202.03999,200.42,205.3,198.44,99520536
2024-02-29,201.88,204.17999,205.28,198.4463,85660961
2024-03-01,202.64,200.52,204.52,198.5,81984193
2024-03-04,188.14,198.73,199.75,186.72,134161191
2024-03-05,180.74001,183.05,184.59,177.57001,118969273
2024-03-06,176.53999,179.99001,181.576,173.7,107529545
2024-03-07,178.64999,174.35001,180.03999,173.7,101743362
2024-03-08,175.34,181.5,182.73,174.7,85168240
2024-03-11,177.77,175.44501,182.87,174.8,85036878
2024-03-12,177.53999,177.77,179.42999,172.4101,86962145
2024-03-13,169.48,173.05,176.05,169.14999,106093925
2024-03-14,162.5,167.77,171.17,160.50999,125622630
2024-03-15,163.57001,163.16,165.18449,160.75999,96842847
2024-03-18,173.8,170.02,174.72,165.89999,107717296
2024-03-19,171.32001,172.36,172.82001,167.42,77110559
2024-03-20,175.66,173.0,176.25,170.82001,83522562
2024-03-21,172.82001,176.39,178.17999,171.8,72916363
2024-03-22,170.83,166.69,171.2,166.3,75128979
2024-03-25,172.63,168.75999,175.24001,168.73,73913863
2024-03-26,177.67,178.58,184.25,177.38,112473255
2024-03-27,179.83,181.41,181.91,176.0,81493088
2024-03-28,175.78999,177.45,179.57001,175.3,77400344
2024-04-01,175.22,176.17,176.75,170.21001,81155501
2024-04-02,166.63,164.75,167.69,163.42999,115874094
2024-04-03,168.38,164.02,168.82001,163.28,82529268
2024-04-04,171.11,170.07001,177.19,168.00999,122623494
2024-04-05,164.89999,169.08,170.86,160.50999,142062697
2024-04-08,172.98,169.34,174.5,167.78999,103807153
2024-04-09,176.88,172.91,179.22,171.92,102849759
2024-04-10,171.75999,173.03999,174.92999,170.00999,84275804
2024-04-11,174.60001,172.55,175.88,168.50999,94039726
2024-04-12,171.05,172.34,173.80991,170.3644,64514076
2024-04-15,161.48,170.24001,170.69,161.38,99843999
2024-04-16,157.11,156.742,158.19,153.75,96527931
2024-04-17,155.45,157.64,158.33,153.78,82203768
2024-04-18,149.92999,151.25,152.2,148.7,95569571
2024-04-19,147.05,148.97,150.94,146.22,86618890
2024-04-22,142.05,140.56,144.44,138.80251,106315167
2024-04-23,144.67999,143.33,147.25999,141.11,123645544
2024-04-24,162.13,162.84,167.97,157.50999,180116401
2024-04-25,170.17999,158.96001,170.88,158.36,125391229
2024-04-26,168.28999,168.85001,172.12,166.37,109420697
2024-04-29,194.05,188.42,198.87,184.53999,242135242
2024-04-30,183.28,186.98,190.95,182.8401,126419164
2024-05-01,179.99001,182.0,185.86,179.00999,92268705
2024-05-02,180.00999,182.86,184.60001,176.02,88842542
2024-05-03,181.19,182.10001,184.78,178.42,75242656
2024-05-06,184.75999,183.8,187.56,182.2,84070143
2024-05-07,177.81,182.39999,183.25999,177.39999,74806361
2024-05-08,174.72,171.59,176.06,170.14999,79622020
2024-05-09,171.97,175.00999,175.62,171.37,65668205
2024-05-10,168.47,173.05,173.05991,167.75,72313728
2024-05-13,171.89,170.0,175.39999,169.0,66713908
2024-05-14,177.55,174.496,179.49001,174.07001,85794732
2024-05-15,173.99001,179.89999,180.0,173.11,79503000
2024-05-16,174.84,174.10001,175.78999,171.42999,59592685
2024-05-17,177.46001,173.55,179.63,172.75,77104574
2024-05-20,174.95,177.56,177.754,173.52,61531173
2024-05-21,186.60001,175.50999,186.875,174.71001,114715860
2024-05-22,180.11,182.85001,183.8,178.12,87972611
2024-05-23,173.74001,181.8,181.89999,173.25999,71670814
2024-05-24,179.24001,174.83501,180.08,173.73,65283235
2024-05-28,176.75,176.39999,178.25,173.16,59492355
2024-05-29,176.19,174.19,178.14999,173.92999,54520937
2024-05-30,178.78999,178.575,182.67,175.38,77504359
2024-05-31,178.08,178.5,180.32001,173.82001,67089917
2024-06-03,176.28999,178.13,182.6389,174.49001,68283133
2024-06-04,174.77,174.77499,177.755,174.0,59802862
2024-06-05,175.0,175.35001,176.14999,172.13,57686889
2024-06-06,177.94,174.60001,179.73,172.73,69534831
2024-06-07,177.48,176.13,179.35001,175.58,56058663
2024-06-10,173.78999,176.06,178.57001,173.17,50649310
2024-06-11,170.66,173.92,174.75,167.41,64311731
2024-06-12,177.28999,171.12,180.55,169.8,89875669
2024-06-13,182.47,188.39,191.08,181.23,118150805
2024-06-14,178.00999,185.8,186.0,176.92,81573527
2024-06-17,187.44,177.92,188.81,177.0,109223952
2024-06-18,184.86,186.56,187.2,182.37,68767958
2024-06-20,181.57001,184.67999,185.21001,179.66,55719320
2024-06-21,183.00999,182.3,183.95,180.69,62938409
2024-06-24,182.58,184.97,188.8,182.55,61684865
2024-06-25,187.35001,184.39999,187.97,182.00999,63427431
2024-06-26,196.37,186.53999,197.755,186.36,95249053
2024-06-27,197.42,195.17,198.72,194.05,72444007
2024-06-28,197.88,199.55,203.2,195.25999,94740075
2024-07-01,209.86,201.02,213.23,200.85001,134776412
2024-07-02,231.25999,218.89,231.3,218.06,203227411
2024-07-03,246.39,234.56,248.35001,234.25,165780718
2024-07-05,251.52,249.81,252.37,242.4601,153687026
2024-07-08,252.94,247.71001,259.439,244.57001,156490811
2024-07-09,262.32999,251.0,265.60999,250.3,159809434
2024-07-10,263.26001,262.79999,267.59,257.85999,127893508
2024-07-11,241.03,263.29999,271.0,239.64999,219357715
2024-07-12,248.23,235.8,251.84,233.0912,154612489
2024-07-15,252.64,255.97,265.60001,251.73,146348082
2024-07-16,256.56,255.31,258.62,245.80009,125686009
2024-07-17,248.5,252.73,258.47,246.18201,114960162
2024-07-18,249.23,251.09,257.14001,247.2,110362908
2024-07-19,239.2,247.78999,249.44,236.83,86837222
2024-07-22,251.50999,244.21001,253.21001,243.75,100736024
2024-07-23,246.38,253.60001,255.7594,245.63,111248663
2024-07-24,215.99001,225.42,225.99001,214.71001,166518564
2024-07-25,220.25,216.8,226.0,216.231,100062765
2024-07-26,219.8,221.19,222.27991,215.33,94187844
2024-07-29,232.10001,224.89999,234.27,224.7,128559412
2024-07-30,222.62,232.25,232.41,220.0,100557291
2024-07-31,232.07001,227.89999,234.67999,226.78751,67094165
2024-08-01,216.86,227.69,231.867,214.33279,83329169
2024-08-02,207.67,214.88,216.13,205.78,82162428
2024-08-05,198.88,185.22,203.8799,182.0,99182169
2024-08-06,200.64,200.75,202.89999,192.67,73312599
2024-08-07,191.75999,200.77,203.49001,191.48,70880262
2024-08-08,198.84,195.7,200.7,192.03999,64711407
2024-08-09,200.0,197.05,200.88,195.11,58358024
2024-08-12,197.49001,199.02,199.25999,194.67,63901440
2024-08-13,207.83,198.47,208.49001,197.06,76002458
2024-08-14,201.38,207.39,208.44,198.75,69917072
2024-08-15,214.14,205.02,215.88,204.82001,89426567
2024-08-16,216.12,211.14999,219.8,210.8,88500568
2024-08-19,222.72,217.07001,222.98,214.09,76212517
2024-08-20,221.10001,224.88,228.22,219.56,73715439
2024-08-21,223.27,222.67,224.65939,218.86,70010477
2024-08-22,210.66,223.82001,224.8,210.32001,79294313
2024-08-23,220.32001,214.455,221.48,214.21001,81204885
2024-08-26,213.21001,218.75,219.09,211.00999,59063220
2024-08-27,209.21001,213.25,215.66,206.94,62692900
2024-08-28,205.75,209.72,211.84,202.59,63877886
2024-08-29,206.28,209.8,214.89,205.97,62056053
2024-08-30,214.11,208.63,214.5701,207.03,63024686
2024-09-03,210.60001,215.25999,219.9043,209.64,76310864
2024-09-04,219.41,210.59,222.22,210.57001,80182824
2024-09-05,230.17,223.49001,235.0,222.25,118675903
2024-09-06,210.73,232.60001,233.60001,210.50999,111582384
2024-09-09,216.27,216.2,219.87,213.67,67247072
2024-09-10,226.17,220.07001,226.39999,218.6377,78544631
2024-09-11,228.13,224.55,228.47,216.80029,83192859
2024-09-12,229.81,224.66,231.45,223.83,71640511
2024-09-13,230.28999,228.0,232.67,226.32001,59331248
2024-09-16,226.78,229.3,229.96001,223.53,54091518
2024-09-17,227.87,229.45,234.57001,226.5533,66466148
2024-09-18,227.2,230.09,235.67999,226.88,77537951
2024-09-19,243.92,234.0,244.24001,232.13,102134551
2024-09-20,238.25,241.52,243.99001,235.92,99442874
2024-09-23,250.0,242.61,250.0,241.92,86570844
2024-09-24,254.27,254.08,257.19,249.05009,88151887
2024-09-25,257.01999,252.53999,257.04999,252.28,64867964
2024-09-26,254.22,260.60001,261.75,251.53,66935743
2024-09-27,260.45999,257.375,260.69989,254.12,70713285
2024-09-30,261.63,259.04001,264.85999,255.77,80585400
2024-10-01,258.01999,262.67001,263.98001,248.53,87260140
2024-10-02,249.02,247.55,251.15849,241.5,93237542
2024-10-03,240.66,244.48,249.78999,237.81,80460157
2024-10-04,250.08,246.69,250.96001,244.58,86393091
2024-10-07,240.83,249.0,249.83,240.7,67897366
2024-10-08,244.5,243.56,246.21001,240.56,56088070
2024-10-09,241.05,243.82001,247.42999,239.50999,65975436
2024-10-10,238.77,241.81,242.7899,232.34,82895649
2024-10-11,217.8,220.13,223.34,214.38,141215752
2024-10-14,219.16,220.13,221.91,213.74001,85783383
2024-10-15,219.57001,220.00999,224.25999,217.12,62794067
2024-10-16,221.33,221.39999,222.8199,218.92999,49393727
2024-10-17,220.89,221.59,222.08,217.89999,50676437
2024-10-18,220.7,220.71001,222.28,219.23,49400991
2024-10-21,218.85001,218.89999,220.48,215.726,47111623
2024-10-22,217.97,217.31,218.22,215.25999,43150103
2024-10-23,213.64999,217.125,218.72,212.11,80299326
2024-10-24,260.48001,244.67999,262.1199,242.64999,202685634
2024-10-25,269.19,256.01001,269.48999,255.32001,160941855
2024-10-28,262.51001,270.0,273.53601,262.23999,107374549
2024-10-29,259.51999,264.51001,264.98001,255.50999,80217450
2024-10-30,257.54999,258.035,263.35001,255.8201,53778722
2024-10-31,249.85001,257.98999,259.75,249.25,66400087
2024-11-01,248.98,252.043,254.0,246.63,57338534
2024-11-04,242.84,244.56,248.89999,238.88,68597321
2024-11-05,251.44,247.34,255.27991,246.2101,69308575
2024-11-06,288.53,284.67001,289.59,275.62,163988397
2024-11-07,296.91,288.89001,299.75,285.51999,116630849
2024-11-08,321.22,299.14001,328.70999,297.66,203536790
2024-11-11,350.0,346.29999,358.64001,336.0,209032018
2024-11-12,328.48999,342.73999,345.84,323.31,154902725
2024-11-13,330.23999,335.85001,344.59991,322.5,124888542
2024-11-14,311.17999,327.69,329.98001,310.37,120297880
2024-11-15,320.72,310.57001,324.6799,309.22,113996417
2024-11-18,338.73999,340.73001,348.5499,330.01001,125968353
2024-11-19,346.0,335.76001,347.37991,332.75,88424703
2024-11-20,342.03,345.0,346.59991,334.29999,66143609
2024-11-21,339.64001,343.81,347.9899,335.28,57722667
2024-11-22,352.56,341.08499,361.53,337.70001,88782912
2024-11-25,338.59,360.14001,361.92999,338.20001,95538697
2024-11-26,338.23001,341.0,346.95999,335.66,62012769
2024-11-27,332.89001,341.79999,342.54999,326.59,57750894
2024-11-29,345.16,336.07999,345.45001,334.65009,37268609
2024-12-02,357.09,352.38,360.0,351.15009,77721052
2024-12-03,351.42001,351.79999,355.69,348.20001,58076601
2024-12-04,357.92999,353.0,358.10001,348.60001,50624004
2024-12-05,369.48999,359.87,375.42999,359.5,81149116
2024-12-06,389.22,377.42001,389.48999,370.79999,81014909
2024-12-09,389.79001,397.60999,404.79999,378.01001,95914939
2024-12-10,400.98999,392.67999,409.73001,390.85001,97191038
2024-12-11,424.76999,409.70001,424.88,402.38,103713628
2024-12-12,418.10001,424.84,429.29999,415.0,87378338
2024-12-13,436.23001,420.0,436.29999,415.70999,88539920
2024-12-16,463.01999,441.09,463.19,436.14999,113275629
2024-12-17,479.85999,475.89999,483.98999,457.5101,130541820
2024-12-18,440.13,466.495,488.53989,427.01001,148291534
2024-12-19,436.17001,451.88,456.35999,420.01999,118063672
2024-12-20,421.06,425.505,447.07999,417.64001,131440690
2024-12-23,430.60001,431.0,434.51001,415.41119,72432544
2024-12-24,462.28,435.89999,462.78,435.14001,59351506
2024-12-26,454.13,465.16,465.3299,451.01999,76392273
2024-12-27,431.66,449.51999,450.0,426.5,82370345
2024-12-30,417.41,419.39999,427.0,415.75,64705452
