,Close,Volume,Return,Open,High,Low,MA_5,MA_20,MA_50,RSI
2025-04-23 09:32:03.423923,150.0,8474447,,149.6648051519696,150.3988931097661,149.14804233879622,,,,
2025-04-24 09:32:03.423923,149.66020709648646,5601020,-0.002265286023423574,148.85023032850256,149.71005824727143,148.46225170642802,,,,
2025-04-25 09:32:03.423923,151.67370121495813,16126502,0.013453770762013928,150.96367999026359,151.84738685852693,150.89823330097835,,,,
2025-04-28 09:32:03.423923,156.36960957321145,4699391,0.030960597128160572,155.93285391445673,156.79403524699995,155.18580238300382,,,,
2025-04-29 09:32:03.423923,155.7155049422833,33122302,-0.004183067494466619,154.96791437594104,156.0514830558098,154.38028192260253,152.68380456538787,,,
2025-04-30 09:32:03.423923,155.0641876052146,11074901,-0.004182739138983593,154.91917420322272,155.32222665253815,154.42424664755453,153.6966420864308,,,
2025-05-01 09:32:03.423923,160.03930674486517,49487260,0.032084256310147774,158.5423501256643,160.62388963185526,157.94065349175756,155.77246201610654,,,
2025-05-02 09:32:03.423923,162.5757208387489,4612610,0.015848694583058265,161.85961870720877,163.13962903915956,161.27360326330492,157.95286594086468,,,
2025-05-05 09:32:03.423923,161.1305059649942,16192217,-0.00888948771869913,160.84435984515108,161.2648330235825,160.3318843175293,158.90504521922125,,,
2025-05-06 09:32:03.423923,162.95953070476463,11292658,0.011351200871719369,163.29451644995402,164.0118930326228,162.16055902887808,160.3538503717175,,,
2025-05-07 09:32:03.423923,161.53064387529693,34698788,-0.0087683538562493,160.790696685712,161.93077436211726,160.06443420173994,161.64714162573398,,,
2025-05-08 09:32:03.423923,160.10681665791284,47341205,-0.00881459507140514,158.93222541984892,160.70038138870657,158.41834594636774,161.6606436083435,,,
2025-05-09 09:32:03.423923,160.9616662472769,29766157,0.005339245431320583,159.59735638618324,161.42294282581443,159.04421172987844,161.33783269004908,,,
2025-05-12 09:32:03.423923,154.8828515568382,2748014,-0.037765604893155946,156.24746806860364,157.02690279434788,154.84289502851982,160.0883018084179,,,58.44002252296717
2025-05-13 09:32:03.423923,149.61708913059945,41711152,-0.03399835665026052,149.3676447000324,150.1799509539644,148.86732473091612,157.41981349358485,,,49.44006650168604
2025-05-14 09:32:03.423923,148.00934120757535,47216125,-0.010745750584819302,148.24959772940844,148.7736455743179,147.97665672087726,154.71555296004055,,,47.67224581973453
2025-05-15 09:32:03.423923,145.08517654067455,3288627,-0.019756622406688518,146.30150262117004,146.87103384407905,144.65843478551224,151.71122493659288,,,40.94265167047674
2025-05-16 09:32:03.423923,146.06957172348532,15840260,0.0067849466519054324,144.8506165317575,146.17410494123888,144.1268316790311,148.73280603183457,,,34.23124566566375
2025-05-19 09:32:03.423923,143.48991275282714,24295179,-0.017660481510424098,144.57085522788398,144.71871116171772,143.0911495634378,146.45421827103237,,,32.325397844437916
2025-05-20 09:32:03.423923,139.50863101150165,7597519,-0.027746074026705703,139.65257008101003,140.15117450243537,139.17854653273005,144.4325266472128,153.72249876947575,,29.48636411078195
2025-05-21 09:32:03.423923,143.6677983929262,18541337,0.029812975378431084,142.7047479169425,144.02264455644095,142.48151854978138,143.56421808428297,153.40588868912207,,27.93550292865855
2025-05-22 09:32:03.423923,143.09089661171865,32099311,-0.004015526009730652,142.8369249129686,143.63080381435418,142.7508495402864,143.16536209849178,153.07742316488367,,22.275196816724304
2025-05-23 09:32:03.423923,143.355695487132,44112788,0.0018505640937585,144.1516128562056,144.22579041530824,142.83171345293474,142.62258685122112,152.66152287849235,,23.829231033526156
2025-05-26 09:32:03.423923,139.34245799230237,21279846,-0.02799496372426913,139.2877523714438,139.71623114321685,139.15361894299787,141.79309589911617,151.81016529944694,,17.328736661422212
2025-05-27 09:32:03.423923,137.89501668282082,11970723,-0.010387654490503606,139.23338724387003,139.4971102925376,137.8155326016052,141.47037303338,150.9191408864738,,17.31984541480557
2025-05-28 09:32:03.423923,138.26987763833313,6698848,0.002718451794197385,137.929011887448,138.58582446033697,137.63814535290976,140.3907888824614,150.07942538812972,,18.90483950576072
2025-05-29 09:32:03.423923,135.1560577548985,40293284,-0.022519871548446035,135.83069813741722,136.2408782344632,134.61858141796807,138.8038211110974,148.8352629386314,,15.4747247934543
2025-05-30 09:32:03.423923,136.23919304509454,34843222,0.008013960366913375,135.9476124227259,136.5813498407658,135.4411636906371,137.3805206226899,147.51843654894867,,21.20792683666582
2025-06-02 09:32:03.423923,134.67070203309308,6084921,-0.011512773798376008,135.5572775668275,135.92318775799006,134.6337466318738,136.44616943084802,146.1954463523536,,23.942024311833634
2025-06-03 09:32:03.423923,133.9523853428431,28810313,-0.005333874995865684,134.13745789439787,134.4636516757119,133.64754743142146,135.65764316285248,144.74508908425756,,24.708308447344393
2025-06-04 09:32:03.423923,132.40736081582074,44351876,-0.01153413224458788,131.25147588239446,132.67810419427002,130.9086243365878,134.48513979835,143.28892493128373,,25.998559667394602
2025-06-05 09:32:03.423923,137.3786698143796,47787763,0.037545563690178696,136.10605390015408,137.90887041312098,135.66742039429786,134.92966221024622,142.15251758910705,,35.704551921286
2025-06-06 09:32:03.423923,137.41027453367312,4693305,0.00023005550524124452,136.40402491616257,137.41865867126,135.9605976988149,135.16387850796193,140.97494800342687,,39.084791309461515
2025-06-09 09:32:03.423923,134.57217268843803,14470137,-0.020654218579117978,133.26324828178744,134.97484136109165,133.02024458127687,135.14417263903093,139.95941406000685,,40.75784586830324
2025-06-10 09:32:03.423923,136.85329189389319,5466271,0.01695089824206386,135.69102168461956,137.2402502885163,135.31062737817155,135.7243539492409,139.32122419817154,,36.276659670425246
2025-06-11 09:32:03.423923,133.58018909211432,35907127,-0.02391687299942047,134.0923740006244,134.57254476232694,133.2588874050698,135.95891960449967,138.59976659239848,,32.72311095926645
2025-06-12 09:32:03.423923,134.20497995696428,11495300,0.004677271900095148,134.29716878000278,134.6994085185312,133.6111240234685,135.3241816330166,138.05575676321297,,33.59166756061401
2025-06-13 09:32:03.423923,129.01213265299182,29709379,-0.03869340247759545,129.6569630282324,130.19296415347756,128.67007947482807,133.64455325688033,137.2028848096883,,32.22829336149789
2025-06-16 09:32:03.423923,125.64959642475158,28814927,-0.026063720977968607,126.6878786253056,127.29539438113719,125.37251885908162,131.86003800414304,136.31086899328454,,30.235972090040036
2025-06-17 09:32:03.423923,126.20713191973663,35654999,0.004437224717382504,126.42206148491871,126.63857459842421,125.95188717719856,129.73080600931172,135.6457940386963,,30.644938783496414
2025-06-18 09:32:03.423923,128.13423046729244,28451727,0.015269331599908176,128.71370687424766,128.86002281318414,127.76749251502682,128.64161428434733,134.86911564241458,,38.287199135506384
2025-06-19 09:32:03.423923,128.63746043926167,8706358,0.0039273656237994725,129.29886589840996,129.57271886795542,128.12035265485287,127.52811038080684,134.14644383379175,,37.06973189004157
2025-06-20 09:32:03.423923,128.4042451424696,29997889,-0.001812965647764786,128.0905549821734,128.58910206775823,127.74573425364287,127.4065328787024,133.39887131655865,,38.83375926865205
2025-06-23 09:32:03.423923,127.6951874102058,47756336,-0.00552207391178583,127.03394299302555,128.08781835571196,126.61367966406443,127.81565107579323,132.8165077874538,,38.84657755006894
2025-06-24 09:32:03.423923,123.98303215090932,34603547,-0.02907043980734858,123.25164466053259,124.54830328352162,122.79693497656515,127.37083112202777,132.12090856085823,,36.06060773252337
2025-06-25 09:32:03.423923,122.26005431432384,33859007,-0.013896884167894141,121.65228109741338,122.34509608158349,121.33588291180898,126.19599589143404,131.32041739465777,,21.9707695107345
2025-06-26 09:32:03.423923,121.19482991834445,49978079,-0.008712775419195795,120.64880308743533,121.25590884219045,120.39132825232177,124.7074697872506,130.62235600283006,,21.046943553764947
2025-06-27 09:32:03.423923,123.8177823014937,12726298,0.021642444524378357,123.09277383711336,123.97627867843798,122.5532179716731,123.79017721905544,130.00128546565003,,30.64910928497285
2025-06-30 09:32:03.423923,124.73061228409641,18498963,0.007372365791369129,125.67412619275999,126.13038333431405,124.47023333663074,123.19726219383355,129.50428097820017,,27.057372800649887
2025-07-01 09:32:03.423923,120.39487602904161,23734731,-0.03476080310725471,121.01370360219055,121.37248678851098,120.11679826790386,122.47963096946,128.82640551251012,140.73236333241758,26.011165345731328
2025-07-02 09:32:03.423923,121.23543445342185,47673570,0.006981679387895845,120.13679038182761,121.29739343719177,119.54190824799059,122.2747069972796,128.26780919439017,140.15707202148604,26.587539674479075
2025-07-03 09:32:03.423923,120.36233981931682,12438459,-0.007201645608326368,119.80547739275623,120.91525463216443,119.80533510962923,122.10820897747408,127.41699269463705,139.57111467594265,31.500303851890195
2025-07-04 09:32:03.423923,118.79300267258652,16033888,-0.0130384400061192,117.65778048824659,119.26228530463378,117.54866883383912,121.10325305169265,126.48612910158269,138.9135007050952,34.11722797224394
2025-07-07 09:32:03.423923,120.30565643422344,23024096,0.0127335257768173,120.30124166572344,120.31950518213246,120.07028500216272,120.21826188171804,125.77280328887198,138.19222164231545,36.90895376945164
2025-07-08 09:32:03.423923,122.84651074918548,35958762,0.02111999044991908,122.788062091333,123.24660169461715,122.2155075528117,120.70858882574683,125.07246423163659,137.5348417584535,38.581351564181496
2025-07-09 09:32:03.423923,125.19602426783031,18028708,0.01912560238232408,126.02575213006095,126.51173683745097,125.15218706412917,121.5007067886285,124.6532559904224,136.9374784917058,43.11717196663212
2025-07-10 09:32:03.423923,123.15728833189682,5035851,-0.016284350464452757,122.68381565378742,123.3878605558484,122.67799710783405,122.05969649114452,124.100871409169,136.19983812344645,40.21297631501323
2025-07-11 09:32:03.423923,122.45723182149278,48685442,-0.005684247517024343,123.23210624793278,123.27457298024314,122.42497423791524,122.79254232092576,123.77312636759407,135.3974683431013,40.22648417929331
2025-07-14 09:32:03.423923,123.3297724936709,35045504,0.0071252686280711686,124.4840744541649,124.5322006605308,123.27517230023695,123.39736553281526,123.65713517104,134.64145367367485,48.636603364856825
2025-07-15 09:32:03.423923,125.79771255162392,35641312,0.020010902542447084,124.76216647151071,125.86328270097273,124.73871319712296,123.98760589330296,123.63666420263436,133.89821731061204,57.1606635661661
2025-07-16 09:32:03.423923,124.65503094720762,47642343,-0.00908348475690579,125.38256218340831,125.90944455549923,124.35599516647167,123.87940722917843,123.46270422663015,133.16070505205025,56.98198731861225
2025-07-17 09:32:03.423923,124.25449195304812,16287338,-0.003213179533276378,124.47804043898847,125.04484260605697,123.8936834943876,124.09884795340868,123.24355580231948,132.44365855795294,50.968010509457216
2025-07-18 09:32:03.423923,121.56727739652449,36610155,-0.021626699480120526,121.51876224727161,121.64192625844412,121.35368692505654,123.92085706841502,122.9017074150222,131.6557707809379,43.49949539138281
2025-07-21 09:32:03.423923,118.71966938535924,36803420,-0.023424132481613458,118.5309900636623,118.85970281752493,118.29494307389982,122.99883644675268,122.45293151377989,130.9325071375083,46.33326931789144
2025-07-22 09:32:03.423923,120.70828516008606,30469068,0.016750516447884056,121.39552151969039,121.49598876308161,120.65294081262796,121.98095096844511,122.28919416423871,130.35433105809804,48.90137796860932
2025-07-23 09:32:03.423923,124.0428274649511,31185054,0.027624800571416364,124.38856300011986,124.5044439324058,123.83420574790624,121.85851027199381,122.37833282177007,129.87500078324558,56.95669840499632
2025-07-24 09:32:03.423923,123.92620209694519,10702701,-0.0009402024316066404,124.68226263925719,125.20436387181903,123.60243300223502,121.7928523007732,122.51490143070012,129.45182129437097,60.266349001250305
2025-07-25 09:32:03.423923,126.47544561229566,12153281,0.02057065795784041,127.49521980819958,127.7069552076493,126.01237359668066,122.77448594392744,122.64778459624021,129.0599387721472,61.848249852037256
2025-07-28 09:32:03.423923,127.453444883449,34127676,0.00773272050095275,127.75235816478141,127.95129686062504,127.45131235659797,124.52124104354542,122.78392622620784,128.73920941475964,59.4119498706916
2025-07-29 09:32:03.423923,125.87271690415496,3976242,-0.012402395092102503,127.082259875726,127.22674962266052,125.57860852504167,125.55412739235919,123.05781826996352,128.4664911326127,51.42731622486077
2025-07-30 09:32:03.423923,126.84545019745836,39134513,0.007727912110168322,127.11965923617866,127.5060358771322,126.65708287958905,126.11465193886063,123.33831905716534,128.13004416870336,58.145569154290186
2025-07-31 09:32:03.423923,130.81073173642767,48810594,0.03126073132931939,131.16822261040844,131.41698688182458,130.25294050374612,127.49155786675712,123.86073865302087,127.88444087119751,66.12377518586935
2025-08-01 09:32:03.423923,130.78240849447207,37203222,-0.0002165207821990256,130.9257868406369,131.41299419700417,130.31449956460938,128.3529504431924,124.46020894411518,127.63297513134432,64.86954019208676
2025-08-04 09:32:03.423923,134.94035701357834,38317456,0.03179287311628021,133.83655053655153,135.0790620772633,133.44232926582538,129.85033286921828,125.1919439730829,127.54493311176984,67.08900142366699
2025-08-05 09:32:03.423923,127.93764039947624,28812615,-0.051894902081794925,128.5169344424905,129.02315614990238,127.76027683710483,130.26331756828253,125.44650045559744,127.34578558610293,55.033114804045965
2025-08-06 09:32:03.423923,130.10465456063972,45653148,0.016938050087504486,130.22811426802545,130.62122185112656,129.51245778860851,130.9151584409188,125.6919319702379,127.18248112454908,58.50893282522182
2025-08-07 09:32:03.423923,130.3962114627929,5833177,0.0022409413647634935,130.26818962920603,130.4707115778996,130.2388137113433,130.83225438619186,126.0538781267827,127.08728419870698,63.80343265989414
2025-08-08 09:32:03.423923,129.68162105451879,42827273,-0.0054801470093172044,130.7462326701119,131.0172072341575,129.6106413762705,130.6120968982012,126.41509758843401,126.95613275889545,68.36300833680944
2025-08-11 09:32:03.423923,129.98445559005296,33843353,0.002335215530710144,129.45921297608425,130.5456752670515,129.20571232722392,129.62091661349612,126.74783174325312,126.86240783003464,66.46922286970435
2025-08-12 09:32:03.423923,124.88238655160579,9454561,-0.03925137829201786,124.94133672274188,125.51791614825605,124.80468625594638,129.00986584392203,126.70206544325222,126.68100785420991,51.40255345967831
2025-08-13 09:32:03.423923,124.3961647526527,46932658,-0.0038934377567502176,124.88788256881915,125.17868407976134,123.80129252922457,127.86816788232463,126.68912213352446,126.52078393294654,50.77553485303516
2025-08-14 09:32:03.423923,125.3468315206494,3597480,0.007642251430235003,126.09006747496983,126.3932113100284,124.84670435505949,126.85829189389592,126.74373911190453,126.28014716707193,48.033820223800866
2025-08-15 09:32:03.423923,129.11449165304145,38752003,0.030057880894830413,129.00951332851938,129.70742072762582,128.84245719930098,126.74486601360044,127.1210998247304,126.1142315094593,52.63739056081801
2025-08-18 09:32:03.423923,127.84072498344173,24151417,-0.009865404365472896,128.7153892735738,129.09321284857324,127.46451898682169,126.31611989227822,127.57715260463449,125.97960255535938,53.15553966680746
2025-08-19 09:32:03.423923,125.83747717916665,40673332,-0.015669872057863743,126.51427578188365,126.53505364537214,125.21940721029772,126.50713801779038,127.83361220558854,125.75928626106484,48.43549977383585
2025-08-20 09:32:03.423923,124.63759910732513,20699313,-0.009535140871690717,123.55633298133152,125.2064136155239,123.01009106451268,126.55542488872489,127.86335078770723,125.58043446136908,39.518763693763766
2025-08-21 09:32:03.423923,126.98178835024176,17934380,0.018808042354041543,125.82844137922069,127.13938953832736,125.4504537187263,126.88241625464335,128.01613010037207,125.43597062923462,44.01747734811479
2025-08-22 09:32:03.423923,127.88018732095114,11617244,0.00707502219319367,128.18916039201778,128.55939116807076,127.30234536990712,126.6355553882253,128.08636718580482,125.4133317225938,37.615827967931835
2025-08-25 09:32:03.423923,126.58921073275333,35086263,-0.010095204075340813,126.20289440833042,126.69397173384816,125.57870441471297,126.3852525380876,128.04315547827008,125.43212400875383,47.042018468565836
2025-08-26 09:32:03.423923,127.95198772317264,3989475,0.010765348662267193,127.20764185419323,127.97366225265236,126.73484105586346,126.80815464688881,128.14711901922092,125.46702112482255,45.10509096314172
2025-08-27 09:32:03.423923,128.26438902508175,29372244,0.002441550986960861,128.46871402869985,128.6687868174492,128.22271181454548,127.53351263044013,128.2180659606021,125.46962429597833,45.157079520712486
2025-08-28 09:32:03.423923,130.81337437745245,4369720,0.019872899810657874,130.39886135613827,131.32387076340854,130.1370333282732,128.29982983588224,128.21819809265335,125.51314257474216,52.373238226390264
2025-08-29 09:32:03.423923,129.04202238059665,5711075,-0.013541061877547,129.13819331366855,129.3174288434706,128.50144874417936,128.53219684781135,128.13117878695957,125.5258981195047,48.13841020932052
2025-09-01 09:32:03.423923,128.26089967069606,24899529,-0.006053242931955416,128.15859661972826,128.40204900416134,128.0108494969377,128.8665346353999,127.79720591981545,125.5372123647145,58.047280753664644
2025-09-02 09:32:03.423923,127.3191872307525,7854500,-0.007342163062643126,127.53503426503575,127.67065552062812,126.79040357955593,128.7399745369159,127.76628326137927,125.60393546631136,56.8144823836373
2025-09-03 09:32:03.423923,123.65617615044312,3640328,-0.028770298962642382,123.40960694433466,123.97469818854196,123.33535214772013,127.81833196198815,127.44385934086945,125.63185790303376,46.501051728808314
2025-09-04 09:32:03.423923,124.45034626136665,26856919,0.006422405541291587,124.94234222119121,125.55177430576595,124.4211344316046,126.545726338771,127.14656608079812,125.69696822989421,38.992382373589834
2025-09-05 09:32:03.423923,125.16233981482017,43776767,0.005721105443597718,124.36146923929819,125.4495804932674,124.12263887546783,125.7697898256157,126.9206020188132,125.72385938016072,43.506698288975294
2025-09-08 09:32:03.423923,125.23772122868581,27328752,0.0006022691328491092,125.72990914565332,126.08025891263797,125.21472010798769,125.16515413721365,126.68326530074482,125.73400155905252,48.39606138059299
2025-09-09 09:32:03.423923,124.7127569290307,28348975,-0.004191742667502885,124.49241745900599,125.24941588729344,123.89655301300392,124.64386807686928,126.6747838196161,125.82035917705231,50.208523398166186
2025-09-10 09:32:03.423923,121.24481756113933,12552291,-0.027807414841008238,122.15249895534924,122.47929947176465,120.74395176686676,124.16159635900854,126.51721646004043,125.82054683920664,35.017197701182795
2025-09-11 09:32:03.423923,120.28541866158724,1070640,-0.007912906455307178,120.32207216634909,120.43304694098344,119.80381407624762,123.32861083905266,126.2641458170873,125.81900841605206,30.228326910544595
2025-09-12 09:32:03.423923,119.52109018888152,47333926,-0.0063542903305353615,120.65202348336962,120.83275774827946,119.14473146921458,122.20036091386491,125.78447574387931,125.83357016637795,31.080579862980997
2025-09-15 09:32:03.423923,117.66306965695341,11389599,-0.015545545384432424,117.90295028787432,118.08566267792543,117.5358029139983,120.68543059951844,125.27559297755491,125.78071843083256,23.170703276479912
2025-09-16 09:32:03.423923,117.34235375325332,34249942,-0.002725714233320131,116.69426974129908,117.57546496753633,116.39187966617328,119.21134996436297,124.85083680625924,125.6706352909139,21.53213642867533
2025-09-17 09:32:03.423923,118.34927050162268,39149309,0.00858101713629078,119.11094424411856,119.36512039165642,117.99583574781437,118.63224055245965,124.5364203759741,125.53370021558976,14.672965179318467
2025-09-18 09:32:03.423923,122.87301964564774,19132747,0.03822371802421065,122.4923163393471,123.3643778062006,122.1707547158896,119.14976074927173,124.33098194074441,125.52801484186477,34.87502017711279
2025-09-19 09:32:03.423923,123.36347421598619,31575984,0.00399155625663683,122.98750975388265,123.5789821862293,122.82748248448652,119.91823755469268,124.10514628549618,125.54613968975465,37.81902012846214
2025-09-22 09:32:03.423923,124.0606021727991,35229942,0.005651007814455378,122.89891030981038,124.35104778576364,122.58229326762202,121.1977440578618,123.97871585749844,125.56075628333721,41.79535495721998
2025-09-23 09:32:03.423923,123.93791637110037,4741196,-0.0009889183153233283,124.05866984947116,124.44633829767822,123.63353331291437,122.51685658143121,123.77801228989486,125.52356035972673,50.863288596048974
2025-09-24 09:32:03.423923,119.24371520094579,24767318,-0.03787542430598079,119.3258109304518,119.55117320539067,118.64968130347172,122.69574552129583,123.32697859868804,125.4153340448015,37.123695416671886
2025-09-25 09:32:03.423923,119.24010479828746,20511512,-3.0277508984322132e-05,118.89667298814238,119.73886517832514,118.36316212703245,121.96916255182377,122.7483151197298,125.3150463017063,34.82217219704505
2025-09-26 09:32:03.423923,119.4433619815944,17583522,0.0017046041988204585,120.38509468622384,120.73869797507125,119.1666232093723,121.18514010494542,122.26838209977966,125.2725679934077,35.24660096162175
2025-09-29 09:32:03.423923,125.38744204838295,41260456,0.049764842249705676,124.45643627451149,125.57178959926021,124.06879344100011,121.45050808006219,122.12470921866402,125.40592344666817,51.3463282788941
2025-09-30 09:32:03.423923,124.96774278292986,12720477,-0.003347219295622428,124.54310117654283,125.41391461498547,124.07738993226523,121.6564733624281,122.0071369962729,125.49111259912505,58.45802341975715
2025-10-01 09:32:03.423923,125.7839004685938,14217648,0.006530946846672325,125.33506015320641,126.11574841644887,125.31321101843062,122.96451041595769,122.11352321218041,125.5259340591979,62.5737035762116
2025-10-02 09:32:03.423923,125.75946878311423,23558781,-0.00019423539410490243,124.73400239723928,126.09553322797683,124.175866731262,124.26838321292306,122.1789793382678,125.56259939292127,64.76531755450821
2025-10-03 09:32:03.423923,122.88290193371529,33425301,-0.022873560752390665,122.8365637598517,123.1784893496313,122.30828864721931,124.95629120334722,122.06500744421255,125.49074851934967,61.78629365887978
2025-10-06 09:32:03.423923,125.75301106155537,4264908,0.023356456290300365,126.22530093367887,126.53897834771684,125.46539374329913,125.0294050059817,122.09077193585604,125.45673984291179,67.03041565543873
2025-10-07 09:32:03.423923,127.70704442662633,22037754,0.015538660653735548,127.73681808156556,128.22563896177627,127.45726875315043,125.577265334721,122.2404863107358,125.49342639336122,68.24827217320303
2025-10-08 09:32:03.423923,129.7913049889178,27778642,0.016320638940861,128.90087870490603,129.8581354918783,128.72495518855743,126.3787462387858,122.66781068212474,125.5523434891904,64.90966348314237
2025-10-09 09:32:03.423923,127.49558895144507,29391011,-0.017687749095894767,127.18267898876367,127.70873786920252,126.87955380856906,126.72597027245197,123.02831919661764,125.48604063349076,58.26226729477208
2025-10-10 09:32:03.423923,131.1363384829315,47547339,0.02855588621872207,129.83178113802109,131.18584465629343,129.80297363168367,128.3766575822952,123.60908161132014,125.49311923325993,62.658046549642734
2025-10-13 09:32:03.423923,127.52523434271325,24263676,-0.027537021255845673,128.4645880423811,128.9484153695951,126.98185344248614,128.73110223852677,124.10218984560814,125.34481677984265,55.70538931822906
2025-10-14 09:32:03.423923,129.08577872813586,15573458,0.012237141876005442,128.01311981589916,129.2615302129643,127.99044717643653,129.0068490988287,124.68936109435224,125.36777954641582,67.38615064211743
2025-10-15 09:32:03.423923,134.80545502204208,48911176,0.04430911251619962,135.06772734488436,135.67379677440647,134.58366542687054,130.00967910545356,125.5121703203732,125.46179555564387,72.876504313459
2025-10-16 09:32:03.423923,132.202263749051,30264326,-0.019310726502613895,133.48794926139914,133.83940865959696,131.58647255284805,130.95101406497474,125.97863252554336,125.49791660136903,67.51618557037665
2025-10-17 09:32:03.423923,130.77104804473686,16787803,-0.010825954592055376,130.8667479872248,131.39070557995433,130.29032539789793,130.87795597733583,126.34901121698093,125.5197051411734,58.436282121714406
2025-10-20 09:32:03.423923,131.0970638377912,22023454,0.002493027301752715,132.20887642906314,132.85599355508253,130.91261619418017,131.5923218763514,126.70083430023053,125.54195730612817,59.63312519359249
